subcatchment,region,subcat_area,grid_index,grid_weight,x,y
SC #1617,FI,193672800.0,182280,0.1463453676204116,148.35000000000008,-23.199999999999964
SC #1617,FI,193672800.0,182281,0.14555262628332208,148.4000000000001,-23.19999999999996
SC #1617,FI,193672800.0,182282,0.010144767817573924,148.45000000000007,-23.19999999999996
SC #1617,FI,193672800.0,183023,0.06301867701314078,148.30000000000007,-23.14999999999995
SC #1617,FI,193672800.0,183024,0.13313901891135063,148.35000000000008,-23.14999999999995
SC #1617,FI,193672800.0,183025,0.1366837346519545,148.4000000000001,-23.14999999999995
SC #1617,FI,193672800.0,183026,0.0021664564054578923,148.45000000000007,-23.14999999999995
SC #1617,FI,193672800.0,183767,0.011282474269287062,148.30000000000007,-23.099999999999937
SC #1617,FI,193672800.0,183769,0.014446753347505685,148.4000000000001,-23.099999999999937
SC #1617,FI,193672800.0,183770,0.00021695612392640695,148.45000000000007,-23.099999999999937
SC #1304,FI,54796500.0,174052,0.004374058114150012,148.35000000000008,-23.74999999999997
SC #1304,FI,54796500.0,174053,0.23307009051386476,148.4000000000001,-23.74999999999997
SC #1304,FI,54796500.0,174054,0.08635523740154553,148.45000000000007,-23.74999999999997
SC #1304,FI,54796500.0,174055,0.0018293501205637022,148.50000000000009,-23.74999999999997
SC #1304,FI,54796500.0,174808,0.018210320325399716,148.35000000000008,-23.69999999999996
SC #1304,FI,54796500.0,174809,0.25577394981811646,148.4000000000001,-23.699999999999957
SC #1304,FI,54796500.0,174810,0.3339448315357054,148.45000000000007,-23.699999999999957
SC #1304,FI,54796500.0,174811,0.0664421621706544,148.50000000000009,-23.69999999999996
SC #997,FI,70825500.0,205466,0.17651040385108172,148.1000000000001,-21.599999999999937
SC #997,FI,70825500.0,205467,0.09397782462316591,148.1500000000001,-21.599999999999937
SC #997,FI,70825500.0,206150,0.036331881239777236,148.05000000000004,-21.549999999999955
SC #997,FI,70825500.0,206151,0.3351134632482232,148.10000000000008,-21.549999999999955
SC #997,FI,70825500.0,206152,0.2521842964442381,148.1500000000001,-21.549999999999955
SC #997,FI,70825500.0,206153,0.09037308899113594,148.20000000000005,-21.549999999999955
SC #997,FI,70825500.0,206832,0.013857652898720459,148.05000000000007,-21.49999999999997
SC #997,FI,70825500.0,206833,0.00067955345244352,148.1000000000001,-21.49999999999997
SC #997,FI,70825500.0,206835,0.0009718352512139321,148.20000000000005,-21.49999999999997
SC #1214,FI,131180400.0,151597,0.06011754266432216,148.60000000000008,-25.199999999999964
SC #1214,FI,131180400.0,151598,0.008426186991387382,148.6500000000001,-25.199999999999957
SC #1214,FI,131180400.0,152382,1.4790390908343332e-05,148.55000000000007,-25.149999999999952
SC #1214,FI,131180400.0,152383,0.09829694047130848,148.60000000000008,-25.14999999999995
SC #1214,FI,131180400.0,152384,0.1507920767204263,148.6500000000001,-25.149999999999952
SC #1214,FI,131180400.0,152385,0.0006821360279329101,148.70000000000007,-25.149999999999952
SC #1214,FI,131180400.0,153170,0.16928017229078987,148.60000000000008,-25.09999999999994
SC #1214,FI,131180400.0,153171,0.21037167263186693,148.6500000000001,-25.09999999999994
SC #1214,FI,131180400.0,153172,0.008954705098567398,148.70000000000007,-25.09999999999994
SC #1214,FI,131180400.0,153958,0.11997280667102445,148.60000000000008,-25.049999999999958
SC #1214,FI,131180400.0,153959,0.14875219575876644,148.6500000000001,-25.04999999999995
SC #1214,FI,131180400.0,154744,0.0019664666637221975,148.60000000000008,-24.99999999999997
SC #1214,FI,131180400.0,154745,0.02237230761897711,148.6500000000001,-24.999999999999968
SC #1197,FI,72443700.0,153958,0.003180281437971872,148.60000000000008,-25.049999999999958
SC #1197,FI,72443700.0,154743,0.06381590082275286,148.55000000000007,-24.999999999999968
SC #1197,FI,72443700.0,154744,0.3471395520951563,148.60000000000008,-24.99999999999997
SC #1197,FI,72443700.0,154745,0.14821576835634173,148.6500000000001,-24.999999999999968
SC #1197,FI,72443700.0,154746,0.0025886329094739094,148.70000000000007,-24.999999999999968
SC #1197,FI,72443700.0,155528,0.12366579329085996,148.60000000000008,-24.94999999999996
SC #1197,FI,72443700.0,155529,0.23971203443591216,148.6500000000001,-24.94999999999996
SC #1197,FI,72443700.0,155530,0.07168203665153117,148.70000000000007,-24.94999999999996
SC #999,FI,61777800.0,206150,0.0010425727533843582,148.05000000000004,-21.549999999999955
SC #999,FI,61777800.0,206151,0.04195161951346887,148.10000000000008,-21.549999999999955
SC #999,FI,61777800.0,206152,0.06943923523108438,148.1500000000001,-21.549999999999955
SC #999,FI,61777800.0,206832,0.05913194942940873,148.05000000000007,-21.49999999999997
SC #999,FI,61777800.0,206833,0.46351394564688364,148.1000000000001,-21.49999999999997
SC #999,FI,61777800.0,206834,0.14395030806305248,148.1500000000001,-21.49999999999997
SC #999,FI,61777800.0,207511,0.007461349242099677,148.05000000000007,-21.44999999999996
SC #999,FI,61777800.0,207512,0.17544782779896723,148.1000000000001,-21.44999999999996
SC #999,FI,61777800.0,207513,0.03806119232165075,148.1500000000001,-21.44999999999996
SC #1240,FI,76864500.0,158657,0.11602877822063563,148.55000000000007,-24.749999999999975
SC #1240,FI,76864500.0,158658,0.0995764787709257,148.60000000000008,-24.74999999999997
SC #1240,FI,76864500.0,159436,0.011253161723997478,148.50000000000009,-24.699999999999964
SC #1240,FI,76864500.0,159437,0.3506694435469055,148.55000000000007,-24.69999999999996
SC #1240,FI,76864500.0,159438,0.21038576743104312,148.60000000000008,-24.699999999999964
SC #1240,FI,76864500.0,160214,0.010898712903856578,148.50000000000009,-24.649999999999952
SC #1240,FI,76864500.0,160215,0.16013038587463302,148.55000000000007,-24.649999999999945
SC #1240,FI,76864500.0,160216,0.041057271528003016,148.60000000000008,-24.649999999999952
SC #619,FI,87554700.0,146877,0.0158348491928404,148.6500000000001,-25.499999999999975
SC #619,FI,87554700.0,146878,0.06257293823765782,148.70000000000007,-25.499999999999975
SC #619,FI,87554700.0,147662,0.23214082016250565,148.6500000000001,-25.44999999999996
SC #619,FI,87554700.0,147663,0.30092783207632917,148.70000000000007,-25.44999999999996
SC #619,FI,87554700.0,147664,0.006047097857272742,148.75000000000003,-25.44999999999996
SC #619,FI,87554700.0,148448,0.11733549146098277,148.6500000000001,-25.399999999999945
SC #619,FI,87554700.0,148449,0.24264536866340575,148.70000000000007,-25.399999999999945
SC #619,FI,87554700.0,148450,0.022495602349005692,148.75000000000003,-25.399999999999945
SC #1293,FI,140658300.0,171778,0.002884128456132453,148.4000000000001,-23.899999999999945
SC #1293,FI,140658300.0,172537,0.055831046956180956,148.4000000000001,-23.849999999999937
SC #1293,FI,140658300.0,172538,0.1614768392681059,148.45000000000007,-23.849999999999937
SC #1293,FI,140658300.0,172539,0.09102576979383405,148.50000000000009,-23.849999999999937
SC #1293,FI,140658300.0,173296,0.009519694323816788,148.4000000000001,-23.799999999999958
SC #1293,FI,140658300.0,173297,0.18746342507873814,148.45000000000007,-23.799999999999958
SC #1293,FI,140658300.0,173298,0.15268503493093738,148.50000000000003,-23.799999999999955
SC #1293,FI,140658300.0,174053,0.0067649583763560485,148.4000000000001,-23.74999999999997
SC #1293,FI,140658300.0,174054,0.16704233480134748,148.45000000000007,-23.74999999999997
SC #1293,FI,140658300.0,174055,0.11466982317767532,148.50000000000009,-23.74999999999997
SC #1293,FI,140658300.0,174810,0.0026476464709956067,148.45000000000007,-23.699999999999957
SC #1293,FI,140658300.0,174811,0.04798929836587987,148.50000000000009,-23.69999999999996
SC #1619,FI,81723600.0,183023,0.0008557429019143631,148.30000000000007,-23.14999999999995
SC #1619,FI,81723600.0,183024,0.02827928600699444,148.35000000000008,-23.14999999999995
SC #1619,FI,81723600.0,183767,0.17547035343623896,148.30000000000007,-23.099999999999937
SC #1619,FI,81723600.0,183768,0.28428916987579683,148.35000000000008,-23.099999999999937
SC #1619,FI,81723600.0,184508,0.20593180981413867,148.30000000000007,-23.049999999999955
SC #1619,FI,81723600.0,184509,0.10535968045488327,148.35000000000008,-23.049999999999958
SC #1619,FI,81723600.0,185249,0.09720311691028365,148.30000000000007,-22.999999999999975
SC #1619,FI,81723600.0,185250,0.09618094658295648,148.35000000000008,-22.99999999999997
SC #1619,FI,81723600.0,185990,0.004318300239198278,148.30000000000007,-22.94999999999996
SC #1619,FI,81723600.0,185991,0.0021115937775951516,148.35000000000008,-22.949999999999957
SC #1012,FI,56811600.0,192675,0.00020449566207944637,148.20000000000005,-22.49999999999997
SC #1012,FI,56811600.0,192676,0.0031366903441234183,148.25000000000006,-22.499999999999968
SC #1012,FI,56811600.0,193411,0.10649640530199007,148.20000000000005,-22.44999999999996
SC #1012,FI,56811600.0,193412,0.29478898037601525,148.25000000000006,-22.449999999999957
SC #1012,FI,56811600.0,193413,0.007122648576685773,148.30000000000007,-22.44999999999996
SC #1012,FI,56811600.0,194146,0.26838719613910417,148.25000000000006,-22.39999999999995
SC #1012,FI,56811600.0,194147,0.24638606643321972,148.30000000000007,-22.399999999999945
SC #1012,FI,56811600.0,194876,0.02779404355618369,148.25000000000006,-22.349999999999934
SC #1012,FI,56811600.0,194877,0.0456834736105985,148.30000000000007,-22.349999999999937
SC #1279,FI,31753800.0,171778,0.07951137744946533,148.4000000000001,-23.899999999999945
SC #1279,FI,31753800.0,171779,0.41246332164588406,148.45000000000007,-23.899999999999945
SC #1279,FI,31753800.0,171780,0.161488014051922,148.50000000000009,-23.89999999999995
SC #1279,FI,31753800.0,172537,0.012663681501659228,148.4000000000001,-23.849999999999937
SC #1279,FI,31753800.0,172538,0.17300493895327695,148.45000000000007,-23.849999999999937
SC #1279,FI,31753800.0,172539,0.1608686663977924,148.50000000000009,-23.849999999999937
SC #1211,FI,63202500.0,150020,0.004420035436447599,148.60000000000008,-25.299999999999955
SC #1211,FI,63202500.0,150021,0.1578109773197475,148.6500000000001,-25.29999999999995
SC #1211,FI,63202500.0,150022,0.031488792931544836,148.70000000000005,-25.29999999999995
SC #1211,FI,63202500.0,150809,0.001367597134447478,148.60000000000008,-25.249999999999975
SC #1211,FI,63202500.0,150810,0.36270006056569126,148.6500000000001,-25.249999999999968
SC #1211,FI,63202500.0,150811,0.15438456684739824,148.70000000000007,-25.249999999999968
SC #1211,FI,63202500.0,151598,0.044140686635338953,148.6500000000001,-25.199999999999957
SC #1211,FI,63202500.0,151599,0.17883877438162024,148.70000000000007,-25.199999999999957
SC #1211,FI,63202500.0,151600,0.028608803508207447,148.75000000000003,-25.199999999999964
SC #1211,FI,63202500.0,152386,0.03623970523955647,148.75000000000003,-25.14999999999995
SC #1242,FI,90548100.0,161764,0.000960733458762666,148.50000000000003,-24.549999999999955
SC #1242,FI,90548100.0,161765,0.10652838519693887,148.55000000000007,-24.549999999999955
SC #1242,FI,90548100.0,162539,0.03498793521108612,148.50000000000009,-24.49999999999997
SC #1242,FI,90548100.0,162540,0.3005751768932713,148.55000000000007,-24.49999999999997
SC #1242,FI,90548100.0,162541,0.18210730090892766,148.60000000000008,-24.49999999999997
SC #1242,FI,90548100.0,163314,0.08047516626527143,148.55000000000007,-24.44999999999996
SC #1242,FI,90548100.0,163315,0.22441781169845498,148.60000000000008,-24.44999999999996
SC #1242,FI,90548100.0,164087,9.051610017960784e-06,148.55000000000007,-24.399999999999945
SC #1242,FI,90548100.0,164088,0.06993843875726898,148.60000000000008,-24.399999999999945
SC #959,FI,151489800.0,197039,0.015019989131157319,148.20000000000005,-22.19999999999996
SC #959,FI,151489800.0,197040,0.09947492226766551,148.25000000000006,-22.19999999999996
SC #959,FI,151489800.0,197041,0.05700668092900214,148.30000000000007,-22.19999999999996
SC #959,FI,151489800.0,197042,4.6924049128215385e-05,148.35000000000008,-22.19999999999996
SC #959,FI,151489800.0,197755,0.1131022454046481,148.20000000000005,-22.14999999999995
SC #959,FI,151489800.0,197756,0.1881879512403972,148.25000000000006,-22.149999999999952
SC #959,FI,151489800.0,197757,0.17552329462496097,148.30000000000007,-22.14999999999995
SC #959,FI,151489800.0,197758,0.07165147904261779,148.35000000000008,-22.149999999999952
SC #959,FI,151489800.0,197759,3.9674601668429285e-05,148.4000000000001,-22.14999999999995
SC #959,FI,151489800.0,198469,0.015072542936808883,148.25000000000006,-22.099999999999937
SC #959,FI,151489800.0,198470,0.16784900177642972,148.30000000000007,-22.099999999999937
SC #959,FI,151489800.0,198471,0.005579587280223616,148.35000000000008,-22.099999999999937
SC #959,FI,151489800.0,199180,0.08722163609041599,148.30000000000007,-22.049999999999955
SC #959,FI,151489800.0,199181,0.004224070624876226,148.35000000000008,-22.049999999999955
SC #1653,FI,342382500.0,186731,0.04810874661489132,148.30000000000007,-22.89999999999995
SC #1653,FI,342382500.0,186732,0.06803941142164657,148.35000000000008,-22.899999999999945
SC #1653,FI,342382500.0,186733,0.04103603250425048,148.4000000000001,-22.89999999999995
SC #1653,FI,342382500.0,186734,0.026551467694612238,148.45000000000007,-22.89999999999995
SC #1653,FI,342382500.0,186735,0.014665469558339368,148.50000000000009,-22.899999999999945
SC #1653,FI,342382500.0,186737,0.0007660527435032694,148.60000000000008,-22.899999999999945
SC #1653,FI,342382500.0,186738,0.009590718640193348,148.6500000000001,-22.89999999999995
SC #1653,FI,342382500.0,187472,0.03373730768984209,148.30000000000007,-22.849999999999937
SC #1653,FI,342382500.0,187473,0.08182408968697046,148.35000000000008,-22.849999999999937
SC #1653,FI,342382500.0,187474,0.08299232606130742,148.4000000000001,-22.849999999999937
SC #1653,FI,342382500.0,187475,0.0829923260612531,148.45000000000007,-22.849999999999937
SC #1653,FI,342382500.0,187476,0.0829340774239339,148.50000000000009,-22.849999999999937
SC #1653,FI,342382500.0,187477,0.0688893943981911,148.55000000000007,-22.849999999999937
SC #1653,FI,342382500.0,187478,0.06487037735379506,148.60000000000008,-22.849999999999937
SC #1653,FI,342382500.0,187479,0.01948103933729996,148.6500000000001,-22.849999999999937
SC #1653,FI,342382500.0,188215,0.027495747312202848,148.35000000000008,-22.799999999999955
SC #1653,FI,342382500.0,188216,0.07340260149073115,148.4000000000001,-22.799999999999958
SC #1653,FI,342382500.0,188217,0.07547601291662832,148.45000000000007,-22.799999999999958
SC #1653,FI,342382500.0,188218,0.059024513659946605,148.50000000000003,-22.799999999999955
SC #1653,FI,342382500.0,188219,0.03039869808565949,148.55000000000007,-22.799999999999958
SC #1653,FI,342382500.0,188220,0.0007442290516017037,148.60000000000008,-22.799999999999955
SC #1653,FI,342382500.0,188959,0.0002064992652070586,148.4000000000001,-22.749999999999968
SC #1653,FI,342382500.0,188960,0.006772861027993175,148.45000000000007,-22.749999999999968
SC #1292,FI,44181000.0,174809,0.07870357792154552,148.4000000000001,-23.699999999999957
SC #1292,FI,44181000.0,174810,0.20076810357500718,148.45000000000007,-23.699999999999957
SC #1292,FI,44181000.0,174811,0.268107784437707,148.50000000000009,-23.69999999999996
SC #1292,FI,44181000.0,174812,0.031912266360834864,148.55000000000007,-23.699999999999957
SC #1292,FI,44181000.0,175565,0.13462648389757348,148.45000000000007,-23.64999999999995
SC #1292,FI,44181000.0,175566,0.206015585310435,148.50000000000009,-23.649999999999952
SC #1292,FI,44181000.0,175567,0.07986619849689695,148.55000000000007,-23.64999999999995
SC #941,FI,11107800.0,190445,0.23091433641311787,148.25000000000006,-22.64999999999995
SC #941,FI,11107800.0,190446,0.2700972208056572,148.30000000000007,-22.649999999999952
SC #941,FI,11107800.0,191189,0.4945512913144215,148.25000000000006,-22.59999999999994
SC #941,FI,11107800.0,191190,0.004437151466803541,148.30000000000007,-22.599999999999937
SC #1294,FI,2106900.0,173296,0.3707880648482717,148.4000000000001,-23.799999999999958
SC #1294,FI,2106900.0,173297,0.6292119351517282,148.45000000000007,-23.799999999999958
SC #1605,FI,1742400.0,179312,1.0,148.35000000000008,-23.399999999999945
SC #1236,FI,88304400.0,156311,0.0037343057925590347,148.6500000000001,-24.89999999999995
SC #1236,FI,88304400.0,157092,0.015269498278505593,148.55000000000007,-24.849999999999934
SC #1236,FI,88304400.0,157093,0.15555276953997216,148.60000000000008,-24.849999999999937
SC #1236,FI,88304400.0,157094,0.2613022168909871,148.6500000000001,-24.849999999999934
SC #1236,FI,88304400.0,157095,0.021383303188151393,148.70000000000007,-24.849999999999934
SC #1236,FI,88304400.0,157875,0.09457052267044272,148.60000000000008,-24.799999999999955
SC #1236,FI,88304400.0,157876,0.2542620707417882,148.6500000000001,-24.799999999999955
SC #1236,FI,88304400.0,157877,0.12563093144708254,148.70000000000005,-24.799999999999955
SC #1236,FI,88304400.0,158659,0.025630483984540358,148.6500000000001,-24.749999999999975
SC #1236,FI,88304400.0,158660,0.0426638974659709,148.70000000000007,-24.749999999999975
SC #1606,FI,114568200.0,179312,0.011707986215064184,148.35000000000008,-23.399999999999945
SC #1606,FI,114568200.0,179313,0.009099503128142542,148.4000000000001,-23.39999999999995
SC #1606,FI,114568200.0,180053,0.09865425330643655,148.35000000000008,-23.349999999999934
SC #1606,FI,114568200.0,180054,0.11732782722055028,148.4000000000001,-23.349999999999934
SC #1606,FI,114568200.0,180055,1.923576928524237e-05,148.45000000000007,-23.349999999999934
SC #1606,FI,114568200.0,180794,0.07344923163321762,148.35000000000008,-23.299999999999955
SC #1606,FI,114568200.0,180795,0.2472095440559351,148.4000000000001,-23.29999999999995
SC #1606,FI,114568200.0,180796,0.1227817363737631,148.45000000000007,-23.29999999999995
SC #1606,FI,114568200.0,180797,0.018655213849732243,148.50000000000003,-23.299999999999955
SC #1606,FI,114568200.0,181537,0.0018799744081706205,148.35000000000008,-23.24999999999997
SC #1606,FI,114568200.0,181538,0.08796027376474079,148.4000000000001,-23.24999999999997
SC #1606,FI,114568200.0,181539,0.18929609534168096,148.45000000000007,-23.24999999999997
SC #1606,FI,114568200.0,181540,0.021959124933280793,148.50000000000009,-23.24999999999997
SC #1306,FI,88125300.0,175564,0.003310112310003955,148.4000000000001,-23.64999999999995
SC #1306,FI,88125300.0,175565,0.18159649795778646,148.45000000000007,-23.64999999999995
SC #1306,FI,88125300.0,175566,0.12316600577172113,148.50000000000009,-23.649999999999952
SC #1306,FI,88125300.0,175567,0.001523926168690056,148.55000000000007,-23.64999999999995
SC #1306,FI,88125300.0,176318,0.1025808122241303,148.4000000000001,-23.599999999999937
SC #1306,FI,88125300.0,176319,0.248873653654794,148.45000000000007,-23.599999999999937
SC #1306,FI,88125300.0,176320,0.30211008472380124,148.50000000000009,-23.59999999999994
SC #1306,FI,88125300.0,176321,0.01931876036608245,148.55000000000007,-23.599999999999937
SC #1306,FI,88125300.0,177072,0.017520146822990315,148.50000000000003,-23.549999999999955
SC #1200,FI,90403200.0,151597,0.00309960476161427,148.60000000000008,-25.199999999999964
SC #1200,FI,90403200.0,151598,0.1631672336368093,148.6500000000001,-25.199999999999957
SC #1200,FI,90403200.0,152384,0.07886637934536016,148.6500000000001,-25.149999999999952
SC #1200,FI,90403200.0,152385,0.03861508618143153,148.70000000000007,-25.149999999999952
SC #1200,FI,90403200.0,152386,0.0018456210286228968,148.75000000000003,-25.14999999999995
SC #1200,FI,90403200.0,152387,0.008764977807535067,148.8000000000001,-25.149999999999952
SC #1200,FI,90403200.0,152388,0.0014123096069329941,148.85000000000008,-25.14999999999995
SC #1200,FI,90403200.0,153171,0.00373213145800837,148.6500000000001,-25.09999999999994
SC #1200,FI,90403200.0,153172,0.28663989224469894,148.70000000000007,-25.09999999999994
SC #1200,FI,90403200.0,153173,0.07027454325127484,148.75000000000003,-25.09999999999994
SC #1200,FI,90403200.0,153174,0.04195302876441737,148.8000000000001,-25.09999999999994
SC #1200,FI,90403200.0,153959,0.007905376234292034,148.6500000000001,-25.04999999999995
SC #1200,FI,90403200.0,153960,0.2502666947862205,148.70000000000005,-25.04999999999995
SC #1200,FI,90403200.0,153961,0.03214941551676093,148.75000000000006,-25.049999999999958
SC #1200,FI,90403200.0,154746,0.011307705376020865,148.70000000000007,-24.999999999999968
SC #1121,FI,84750300.0,167946,0.0037768096465298747,148.45000000000007,-24.14999999999995
SC #1121,FI,84750300.0,167947,0.030405927711606242,148.50000000000009,-24.14999999999995
SC #1121,FI,84750300.0,168717,0.05644179191120037,148.45000000000007,-24.099999999999937
SC #1121,FI,84750300.0,168718,0.14760644105017584,148.50000000000009,-24.09999999999994
SC #1121,FI,84750300.0,169486,0.0558604859597927,148.45000000000007,-24.049999999999955
SC #1121,FI,84750300.0,169487,0.20580763809695257,148.50000000000003,-24.04999999999995
SC #1121,FI,84750300.0,169488,0.0921858207775942,148.55000000000007,-24.049999999999955
SC #1121,FI,84750300.0,169489,0.004201352413033284,148.60000000000008,-24.04999999999995
SC #1121,FI,84750300.0,170254,0.1795980879788092,148.50000000000009,-23.999999999999968
SC #1121,FI,84750300.0,170255,0.20422355026273908,148.55000000000007,-23.99999999999997
SC #1121,FI,84750300.0,170256,0.01714355219680351,148.60000000000008,-23.999999999999968
SC #1121,FI,84750300.0,171020,0.00274854199476311,148.50000000000009,-23.949999999999957
SC #1603,FI,17126100.0,179312,0.0644271977527956,148.35000000000008,-23.399999999999945
SC #1603,FI,17126100.0,179313,0.6004773547816132,148.4000000000001,-23.39999999999995
SC #1603,FI,17126100.0,180054,0.3350954474655912,148.4000000000001,-23.349999999999934
SC #1238,FI,80428500.0,159438,0.05507605868622113,148.60000000000008,-24.699999999999964
SC #1238,FI,80428500.0,160215,0.09869481125270264,148.55000000000007,-24.649999999999945
SC #1238,FI,80428500.0,160216,0.2917485734769123,148.60000000000008,-24.649999999999952
SC #1238,FI,80428500.0,160217,0.06807935282273561,148.6500000000001,-24.649999999999945
SC #1238,FI,80428500.0,160990,0.0546453652128081,148.55000000000007,-24.599999999999937
SC #1238,FI,80428500.0,160991,0.3210472756081131,148.60000000000008,-24.59999999999994
SC #1238,FI,80428500.0,160992,0.09876887529844351,148.6500000000001,-24.599999999999937
SC #1238,FI,80428500.0,161766,0.0034970007028970037,148.60000000000008,-24.549999999999955
SC #1238,FI,80428500.0,161767,0.008442686939166617,148.6500000000001,-24.549999999999955
SC #623,FI,66850200.0,149234,0.12000495553185306,148.6500000000001,-25.349999999999937
SC #623,FI,66850200.0,149235,0.2827290719206877,148.70000000000007,-25.349999999999937
SC #623,FI,66850200.0,149236,0.03860035693259236,148.75000000000003,-25.349999999999937
SC #623,FI,66850200.0,150021,0.04078584166098363,148.6500000000001,-25.29999999999995
SC #623,FI,66850200.0,150022,0.3343542092185007,148.70000000000005,-25.29999999999995
SC #623,FI,66850200.0,150023,0.18352556473538265,148.75000000000006,-25.299999999999955
SC #1914,FI,3470400.0,205466,0.43865805172828304,148.1000000000001,-21.599999999999937
SC #1914,FI,3470400.0,205467,0.561341948271717,148.1500000000001,-21.599999999999937
SC #1000,FI,13271400.0,204777,0.014780158348122812,148.1000000000001,-21.64999999999995
SC #1000,FI,13271400.0,204778,0.921293567657746,148.1500000000001,-21.64999999999995
SC #1000,FI,13271400.0,204779,0.0010094784620755179,148.20000000000005,-21.64999999999995
SC #1000,FI,13271400.0,205467,0.06291679553205574,148.1500000000001,-21.599999999999937
SC #1002,FI,104332500.0,203389,0.008436923933340768,148.20000000000005,-21.74999999999997
SC #1002,FI,104332500.0,203390,0.03945493816905966,148.25000000000006,-21.74999999999997
SC #1002,FI,104332500.0,204084,0.15801495604991014,148.1500000000001,-21.699999999999964
SC #1002,FI,104332500.0,204085,0.25421526283868773,148.20000000000005,-21.699999999999964
SC #1002,FI,104332500.0,204086,0.26633667519427123,148.25000000000006,-21.69999999999996
SC #1002,FI,104332500.0,204087,0.03692117000358053,148.30000000000007,-21.699999999999964
SC #1002,FI,104332500.0,204778,0.09480683279569131,148.1500000000001,-21.64999999999995
SC #1002,FI,104332500.0,204779,0.08312121627995084,148.20000000000005,-21.64999999999995
SC #1002,FI,104332500.0,204780,0.05819209754418841,148.25000000000006,-21.64999999999995
SC #1002,FI,104332500.0,204781,0.0004999271913193781,148.30000000000007,-21.64999999999995
SC #1009,FI,117037800.0,192676,0.024544425268308415,148.25000000000006,-22.499999999999968
SC #1009,FI,117037800.0,193412,0.09784305487692732,148.25000000000006,-22.449999999999957
SC #1009,FI,117037800.0,193413,0.16601536818569623,148.30000000000007,-22.44999999999996
SC #1009,FI,117037800.0,193414,0.0729512401078083,148.35000000000008,-22.449999999999957
SC #1009,FI,117037800.0,194147,0.11469617910619483,148.30000000000007,-22.399999999999945
SC #1009,FI,117037800.0,194148,0.22141179366541003,148.35000000000008,-22.39999999999995
SC #1009,FI,117037800.0,194149,0.013377170475367432,148.4000000000001,-22.399999999999945
SC #1009,FI,117037800.0,194877,0.008201678194751202,148.30000000000007,-22.349999999999937
SC #1009,FI,117037800.0,194878,0.15608551548521193,148.35000000000008,-22.349999999999934
SC #1009,FI,117037800.0,194879,0.12487357463432425,148.4000000000001,-22.349999999999937
SC #555,FI,56486700.0,135824,0.001186836508736385,148.8000000000001,-26.199999999999957
SC #555,FI,56486700.0,136614,0.003508429138141516,148.75000000000003,-26.149999999999945
SC #555,FI,56486700.0,136615,0.29508203288779317,148.8000000000001,-26.149999999999952
SC #555,FI,56486700.0,136616,0.011824348881199431,148.85000000000008,-26.149999999999945
SC #555,FI,56486700.0,137403,0.014380762719524601,148.75000000000003,-26.099999999999937
SC #555,FI,56486700.0,137404,0.40069061985717686,148.8000000000001,-26.09999999999994
SC #555,FI,56486700.0,137405,0.038600780343083334,148.85000000000008,-26.099999999999937
SC #555,FI,56486700.0,138194,0.12014340162103325,148.8000000000001,-26.049999999999958
SC #555,FI,56486700.0,138195,0.11458278804331144,148.85000000000008,-26.049999999999958
SC #961,FI,48455100.0,197755,0.0806964235425887,148.20000000000005,-22.14999999999995
SC #961,FI,48455100.0,197756,0.0009786808891912697,148.25000000000006,-22.149999999999952
SC #961,FI,48455100.0,198468,0.07962059644069673,148.20000000000005,-22.099999999999937
SC #961,FI,48455100.0,198469,0.3056530928722671,148.25000000000006,-22.099999999999937
SC #961,FI,48455100.0,198470,3.9630966034756094e-05,148.30000000000007,-22.099999999999937
SC #961,FI,48455100.0,199178,0.17826203006760843,148.20000000000005,-22.049999999999955
SC #961,FI,48455100.0,199179,0.28457025475762626,148.25000000000006,-22.049999999999955
SC #961,FI,48455100.0,199884,0.02365914300470708,148.20000000000005,-21.99999999999997
SC #961,FI,48455100.0,199885,0.046520147459279675,148.25000000000006,-21.99999999999997
SC #969,FI,5278500.0,198468,0.9066068148769387,148.20000000000005,-22.099999999999937
SC #969,FI,5278500.0,198469,0.09339318512306126,148.25000000000006,-22.099999999999937
SC #1264,FI,2727900.0,164086,0.03455109000220589,148.50000000000009,-24.399999999999945
SC #1264,FI,2727900.0,164087,0.965448909997794,148.55000000000007,-24.399999999999945
SC #937,FI,146043900.0,189702,0.004433656959626498,148.35000000000008,-22.69999999999996
SC #937,FI,146043900.0,189703,0.026043278212794355,148.4000000000001,-22.69999999999996
SC #937,FI,146043900.0,190446,0.08817699337204865,148.30000000000007,-22.649999999999952
SC #937,FI,146043900.0,190447,0.16830137626533534,148.35000000000008,-22.64999999999995
SC #937,FI,146043900.0,190448,0.1932923925826575,148.4000000000001,-22.649999999999952
SC #937,FI,146043900.0,190449,0.06902248276081158,148.45000000000007,-22.649999999999952
SC #937,FI,146043900.0,190450,0.00036582113017852866,148.50000000000009,-22.64999999999995
SC #937,FI,146043900.0,191189,0.017720007070227486,148.25000000000006,-22.59999999999994
SC #937,FI,146043900.0,191190,0.18552929276234828,148.30000000000007,-22.599999999999937
SC #937,FI,146043900.0,191191,0.149535180118863,148.35000000000008,-22.59999999999994
SC #937,FI,146043900.0,191192,0.0693525496274446,148.4000000000001,-22.599999999999937
SC #937,FI,146043900.0,191193,0.01054546347161424,148.45000000000007,-22.599999999999937
SC #937,FI,146043900.0,191933,0.007368737419687592,148.25000000000006,-22.549999999999955
